"Well","Cy5IntDen","Cy5Median","Cy5XArea","AmpFluor","WTFluor","MUTFluor","ThermalCycler","Array","Master","RunDate","Resolution","Triton","Tween","RefMat","CellStain","FAMIntDen","FAMMedian","FAMXArea","Linked","CellCount","HEXIntDen","HEXMedian","HEXXArea"
433,88748,574,77.647,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",889772,6163,81.176,0,"N/A",185885,1217,80.588
434,94273,500,83.529,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",1100439,7127,84.118,0,"N/A",260352,1559,84.118
435,330222,2166,95.294,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",5706220,28753,98.235,0,"N/A",1891762,12169,98.235
436,174391,1111,93.529,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3042647,20213,94.706,0,"N/A",803227,5312,94.706
437,82328,542,79.412,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",888324,5250,84.118,0,"N/A",206390,1116,83.529
438,355076,2327,97.059,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",5832677,37060,98.235,0,"N/A",1332906,9345,98.235
439,84089,490,83.529,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",935090,6646,84.118,0,"N/A",206485,1332,84.118
440,212504,1383,94.706,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3423573,20243,95.882,0,"N/A",741831,3976,95.882
441,89075,533,84.118,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",880523,5732,84.706,0,"N/A",194769,1155,84.706
442,71467,291,61.176,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",643304,1794,64.706,0,"N/A",144538,431,64.706
443,70454,348,65.882,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",654717,2038,65.882,0,"N/A",143670,379,65.882
444,64203,273,61.176,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",664963,2236,64.706,0,"N/A",149336,504,64.706
445,64142,275,62.941,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",637706,1913,64.118,0,"N/A",141610,212,64.118
446,57493,236,62.941,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",557535,1284,65.294,0,"N/A",121317,182,64.706
447,204442,376,86.471,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3777792,3960,89.412,0,"N/A",859090,1275,89.412
448,61020,0,44.118,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",584386,0,45.882,0,"N/A",99662,0,45.882
449,65311,0,45.882,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",537204,0,47.059,0,"N/A",111013,0,47.059
450,67349,247,60,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",629289,1941,61.765,0,"N/A",136849,187,61.765
451,66308,237,56.471,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",598600,1694,59.412,0,"N/A",132449,100,59.412
452,67470,203,61.765,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",626181,1364,63.529,0,"N/A",140746,306,63.529
453,62475,201,58.235,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",576228,1568,58.824,0,"N/A",124946,74,58.824
454,67735,366,67.059,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",674794,2483,67.647,0,"N/A",142574,342,67.647
455,69785,193,56.471,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",617145,1313,58.235,0,"N/A",140638,129,58.235
456,236700,642,92.353,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3953734,9890,92.941,0,"N/A",1240878,2453,92.941
457,67741,275,59.412,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",645423,1660,61.765,0,"N/A",149649,250,61.765
458,290189,1404,91.765,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",4628707,10369,95.294,0,"N/A",1556950,5760,95.294
459,244497,1188,90,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3525999,13161,95.294,0,"N/A",849529,4197,95.294
460,68196,305,65.294,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",697985,3030,65.294,0,"N/A",144639,624,65.294
461,78667,402,64.118,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",705422,2436,65.882,0,"N/A",147547,277,65.882
462,75991,322,63.529,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",629817,2053,63.529,0,"N/A",156449,589,63.529
463,47242,0,42.353,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",408996,0,45.294,0,"N/A",103177,0,45.294
464,294404,1082,95.882,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",4477576,10727,97.647,0,"N/A",1186876,5150,97.647
465,73315,208,62.941,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",789650,2570,65.294,0,"N/A",181463,469,65.294
466,56596,0,46.471,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",470353,593,51.176,0,"N/A",113467,28,51.176
467,50326,0,47.647,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",477884,442,50,0,"N/A",120148,28,50
468,218994,885,92.353,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3796007,15384,93.529,0,"N/A",995813,4041,93.529
469,68347,267,60,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",651955,2183,65.294,0,"N/A",154746,403,65.294
470,74665,384,90.588,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",4178753,9730,93.529,0,"N/A",1808433,6436,93.529
471,52623,88,52.941,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",441327,663,52.941,0,"N/A",102274,53,52.941
472,72755,353,64.118,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",682625,2480,70.588,0,"N/A",158799,349,70.588
473,56854,98,53.529,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",489992,605,53.529,0,"N/A",116683,46,53.529
474,70973,363,67.059,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",637793,2096,68.235,0,"N/A",152004,289,68.235
475,256690,795,84.118,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",4308832,6031,93.529,0,"N/A",1333360,3595,93.529
476,65862,298,68.235,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",701497,2666,68.824,0,"N/A",169093,507,68.824
477,58478,235,58.824,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",475876,899,60.588,0,"N/A",117888,108,60.588
478,263513,755,87.647,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",4433513,8123,93.529,0,"N/A",1332228,2842,93.529
479,74298,482,79.412,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",867768,6148,82.353,0,"N/A",191558,1150,81.765
480,85613,345,65.294,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",1076639,3871,65.294,0,"N/A",235329,703,65.294
481,53223,0,49.412,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",525070,733,53.529,0,"N/A",124649,72,52.941
482,122398,310,81.765,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3542664,5809,87.059,0,"N/A",388989,704,87.059
483,69598,170,62.941,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",1034462,2468,66.471,0,"N/A",184878,293,66.471
484,88439,566,84.118,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",930929,6548,86.471,0,"N/A",214545,1437,86.471
485,185412,500,89.412,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3902690,7280,91.765,0,"N/A",1053942,2312,91.765
486,58637,184,59.412,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",603867,1177,61.176,0,"N/A",144784,208,61.176
487,69755,325,64.118,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",593102,1342,65.294,0,"N/A",136698,208,65.294
488,156655,458,88.235,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",2820696,5466,90.588,0,"N/A",739515,1218,90.588
489,52292,0,47.647,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",470771,0,48.824,0,"N/A",109965,0,48.824
490,62468,315,67.059,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",611315,1936,67.059,0,"N/A",146528,319,66.471
491,285777,1949,95.882,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",6058551,40590,96.471,0,"N/A",2019843,13569,96.471
492,89280,552,79.412,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",875329,6131,80.588,0,"N/A",198471,1369,80.588
493,87044,560,75.294,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",908562,5561,75.294,0,"N/A",199825,1221,75.294
494,143631,716,92.353,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3837554,9184,94.706,0,"N/A",662710,2504,94.706
495,91307,520,85.882,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",957417,6253,90,0,"N/A",211455,1348,89.412
496,59020,180,55.882,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",594477,1437,57.059,0,"N/A",137427,87,57.059
497,56306,67,51.176,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",468551,578,51.765,0,"N/A",109479,11,51.765
498,216416,585,88.824,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3805691,2811,91.176,0,"N/A",1098108,1628,91.176
499,222459,579,89.412,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3959131,8593,94.118,0,"N/A",1164090,2478,94.118
500,46901,114,50.588,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",468400,566,51.176,0,"N/A",112212,37,51.176
501,56894,265,58.235,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",639815,1802,60.588,0,"N/A",138906,233,60.588
502,49794,115,52.353,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",523046,953,54.118,0,"N/A",117012,45,54.118
503,60096,284,84.118,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3514089,3370,87.059,0,"N/A",1354412,2186,87.059
504,144393,434,75.882,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",2042419,1557,78.235,0,"N/A",490948,587,78.235
505,53586,214,57.059,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",477724,837,57.647,0,"N/A",104383,46,57.647
506,79100,271,58.824,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",880070,1584,63.529,0,"N/A",181032,406,63.529
507,61532,261,61.765,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",601663,1524,61.765,0,"N/A",135752,212,61.765
508,60417,190,56.471,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",589725,1458,57.059,0,"N/A",131945,130,57.059
509,57242,205,60,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",612853,950,61.176,0,"N/A",140251,241,61.176
510,69010,330,70,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",690041,1924,72.353,0,"N/A",151610,658,71.765
511,52811,0,45.882,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",445634,0,46.471,0,"N/A",106850,0,46.471
512,54780,0,41.176,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",491968,0,41.765,0,"N/A",82256,0,41.765
513,71423,258,71.176,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",2702715,1297,77.059,0,"N/A",1075774,584,77.059
514,81351,363,64.118,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",653644,1545,65.294,0,"N/A",144187,216,64.706
515,73498,343,67.059,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",709255,1648,70,0,"N/A",160127,182,70
516,62151,165,60,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",615175,1177,63.529,0,"N/A",148989,255,63.529
517,69929,299,70,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",712364,1824,73.529,0,"N/A",162317,546,73.529
518,199160,790,93.529,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",4686237,13421,96.471,0,"N/A",1877552,7463,96.471
519,70432,293,57.647,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",669364,1081,63.529,0,"N/A",162115,298,63.529
520,61647,206,58.235,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",585330,1103,58.824,0,"N/A",129445,76,58.824
521,344026,1149,94.706,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",4705818,17962,96.471,0,"N/A",1337198,5504,96.471
522,163614,902,88.824,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",2055779,13625,91.176,0,"N/A",473624,3302,91.176
523,73292,283,64.118,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",694373,2027,65.882,0,"N/A",151939,233,65.882
524,411682,788,91.176,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3302227,3172,92.353,0,"N/A",220888,432,91.765
525,196917,736,91.765,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3274897,7361,93.529,0,"N/A",802547,2051,93.529
526,57374,0,47.647,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",494916,0,48.235,0,"N/A",113001,0,48.235
527,212651,666,89.412,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",2779101,4439,90.588,0,"N/A",611360,1284,90.588
528,43740,98,53.529,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",484694,676,55.882,0,"N/A",116718,74,55.882
529,254473,819,93.529,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",4232879,10856,94.706,0,"N/A",1349111,4507,94.706
530,267769,650,88.235,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3955920,4407,90.588,0,"N/A",1164116,1753,90.588
531,44346,0,36.471,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",426670,0,40,0,"N/A",97638,0,40
532,69526,305,66.471,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",670505,2252,68.235,0,"N/A",156852,385,68.235
533,35281,0,32.941,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",318988,0,35.882,0,"N/A",78624,0,35.882
534,60900,152,55.882,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",597583,1115,57.647,0,"N/A",141759,74,57.647
535,66890,270,63.529,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",587123,1145,66.471,0,"N/A",134721,146,66.471
536,105367,290,70.588,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",1350040,2755,78.235,0,"N/A",295988,428,78.235
537,55022,168,55.882,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",607954,1264,56.471,0,"N/A",141199,108,56.471
538,64246,267,61.176,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",573231,1061,61.765,0,"N/A",139158,127,61.765
539,70646,236,60,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",616660,1872,63.529,0,"N/A",147490,130,63.529
540,105312,338,67.647,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",1606749,1833,67.647,0,"N/A",432475,398,67.647
541,102080,219,62.941,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",1550617,965,64.118,0,"N/A",393412,234,64.118
542,242445,757,90,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",4164725,6019,92.941,0,"N/A",1265421,2786,92.941
543,172696,558,84.706,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3758911,5357,87.647,0,"N/A",865721,1003,87.647
544,51138,0,47.647,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",510076,0,48.824,0,"N/A",119675,0,48.824
545,67545,280,64.118,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",649279,1393,66.471,0,"N/A",149137,253,65.882
546,57320,180,63.529,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",561203,1045,65.294,0,"N/A",125725,125,65.294
547,58536,201,57.647,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",538796,829,60.588,0,"N/A",127362,161,60.588
548,58136,229,57.647,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",593843,1270,59.412,0,"N/A",131457,101,58.824
549,65449,222,61.176,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",618640,1260,62.941,0,"N/A",144520,162,62.941
550,63600,194,55.882,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",603503,880,59.412,0,"N/A",142539,89,59.412
551,219222,708,91.176,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",4321171,6002,95.882,0,"N/A",1408516,2547,95.882
552,73541,332,62.941,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",703036,2186,62.941,0,"N/A",161744,550,61.765
553,298230,963,84.118,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",4200122,6547,91.765,0,"N/A",1082478,2583,91.765
554,86729,501,81.765,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",852417,5198,86.471,0,"N/A",185658,1229,85.882
555,332240,2123,95.294,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",6080902,34754,97.059,0,"N/A",1773667,11320,97.059
556,88210,556,80,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",935896,7408,81.176,0,"N/A",202278,1472,81.176
557,85935,509,78.235,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",929680,6586,78.824,0,"N/A",201247,1136,78.824
558,82775,540,85.294,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",978156,5713,85.882,0,"N/A",217658,1440,85.882
559,160864,625,84.118,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3967152,6204,92.353,0,"N/A",434038,1172,91.765
560,79778,471,78.235,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",888517,4158,82.353,0,"N/A",202990,1073,82.353
561,62043,218,60.588,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",754613,1468,62.353,0,"N/A",148750,117,62.353
562,64294,172,54.706,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",610370,863,57.059,0,"N/A",144789,95,57.059
563,56276,211,57.647,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",575553,890,58.235,0,"N/A",126436,107,57.059
564,49885,162,55.882,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",532359,885,59.412,0,"N/A",121373,114,59.412
565,40946,0,43.529,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",462132,0,47.059,0,"N/A",104832,0,46.471
566,80515,473,77.647,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",879537,6163,81.176,0,"N/A",194248,1432,81.176
567,61517,126,53.529,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",616634,1373,57.647,0,"N/A",145145,130,57.647
568,147296,350,75.294,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",2740949,1647,77.647,0,"N/A",750640,662,77.647
569,92310,501,87.647,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",1056563,7146,90,0,"N/A",215288,1339,90
570,58006,122,55.294,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",589720,623,56.471,0,"N/A",135992,74,56.471
571,158588,350,80,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3561636,6725,85.882,0,"N/A",1005985,1438,85.882
572,41239,0,48.824,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",480701,477,52.353,0,"N/A",110005,39,52.353
573,59084,232,58.824,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",597640,1017,61.176,0,"N/A",137718,177,60
574,54250,226,60,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",579331,1272,61.176,0,"N/A",130194,176,61.176
575,61464,163,54.706,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",606107,787,57.059,0,"N/A",131785,138,57.059
576,49477,0,41.765,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",388691,0,41.765,0,"N/A",66274,0,41.176
577,99017,341,58.824,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",848139,814,59.412,0,"N/A",211658,96,59.412
578,68747,291,62.941,"FAM","HEX","Cy5","UW",1,"2","2017_02_01",25,0.02,0,"HET Plasmid","0.5x EvaGreen",683327,1943,64.706,0,"N/A",141524,176,64.706
