"Well","Cy5IntDen","Cy5Median","Cy5XArea","AmpFluor","WTFluor","MUTFluor","ThermalCycler","Array","Master","RunDate","Resolution","Triton","Tween","RefMat","CellStain","FAMIntDen","FAMMedian","FAMXArea","Linked","CellCount","HEXIntDen","HEXMedian","HEXXArea"
831,46491,0,46.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",628819,0,47.059,0,0,78483,0,47.059
832,44511,0,24.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",394890,0,25.882,0,0,55846,0,25.882
833,39216,0,27.647,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",367693,0,28.824,0,0,61202,0,28.235
834,38818,0,39.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",565695,0,40,0,0,64647,0,40
835,49259,8,50.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",650701,2370,52.353,0,0,78237,43,51.765
836,60604,233,58.235,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",743517,3443,58.824,0,0,89186,196,58.824
837,55159,144,51.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",660154,2599,51.765,0,0,78058,70,51.765
838,85158,281,56.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1789444,4499,56.471,0,1,244941,162,56.471
839,60240,126,53.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",690867,4008,53.529,0,0,87239,104,53.529
840,87881,0,45.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",843205,0,46.471,0,1,97204,0,46.471
841,54138,205,53.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",663763,2845,54.706,0,0,83571,102,54.118
842,59665,277,57.647,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",766508,4269,57.647,0,0,96552,121,57.647
843,78878,236,56.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",844053,2713,56.471,0,1,106868,140,56.471
844,61286,44,50,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",635070,2161,51.176,0,0,76947,23,50.588
845,81977,211,55.294,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1555586,3227,55.294,0,1,125187,126,54.706
846,73513,312,57.647,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1565913,4362,58.235,0,0,107326,166,57.059
847,55858,0,46.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",584618,0,47.647,0,0,77867,0,47.647
848,63812,336,61.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",739267,3267,61.176,0,0,97945,262,61.176
849,57033,290,57.647,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",762057,4486,57.647,0,0,91884,184,57.647
850,59211,240,54.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",722552,3548,54.706,0,0,86218,131,54.706
851,109507,654,77.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1190078,7985,78.824,0,3,149119,897,78.824
852,64394,331,61.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",807487,4886,61.176,0,0,97909,396,61.176
853,62049,337,61.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",816142,4654,61.765,0,0,95000,417,61.765
854,73790,475,78.235,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",960262,6907,78.235,0,0,112376,608,78.235
855,66486,359,62.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1018912,5370,62.353,0,1,120093,416,62.353
856,91005,544,67.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",992573,4696,68.235,0,0,120409,606,68.235
857,112065,600,64.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1064174,5816,64.118,0,2,122058,391,63.529
858,131776,461,59.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1659497,6190,60.588,0,1,147548,372,60.588
859,91747,538,67.647,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1121146,5381,67.647,0,1,142679,712,67.647
860,55274,268,57.647,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",742708,3782,57.647,0,0,91716,284,57.647
861,60534,352,65.294,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",826409,4069,65.882,0,0,99043,443,65.882
862,113640,644,71.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1828752,10046,72.353,0,2,185601,788,72.353
863,68400,359,60.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",792983,4219,60.588,0,0,97315,345,60.588
864,57484,342,61.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",745875,3632,61.176,0,0,89234,116,60
865,65763,342,60,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",904589,5375,60.588,0,1,98674,252,60.588
866,92759,471,58.235,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",909490,4067,58.235,0,0,107838,237,58.235
867,98476,570,62.941,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",915702,3869,62.941,0,0,106811,150,61.765
868,53720,113,52.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",695524,3024,54.118,0,0,87560,113,54.118
869,50911,0,47.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",590038,0,47.059,0,0,66637,0,47.059
870,52348,181,54.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",688174,2966,54.706,0,0,77344,76,54.706
871,68046,422,75.294,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",971892,6359,75.882,0,0,110784,751,75.294
872,59518,297,59.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",763390,3848,60.588,0,0,93304,272,60
873,125302,630,60.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1575064,6338,61.176,0,2,156999,323,61.176
874,152269,881,70.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1903604,9211,72.353,0,1,202195,1180,72.353
875,56220,239,58.235,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",780273,4926,58.824,0,0,95657,209,58.235
876,70616,110,51.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",768176,2843,51.765,0,0,90127,25,51.765
877,58625,254,60.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",940237,4091,60.588,0,0,95625,157,60.588
878,67366,285,65.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1803441,9293,66.471,0,0,238923,628,66.471
879,112798,522,67.647,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",2176385,6224,67.647,0,1,363169,775,67.647
880,116755,540,63.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",2043042,9088,64.706,0,0,133004,321,63.529
881,76348,221,55.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",770632,2455,55.882,0,0,96205,139,55.882
882,56328,224,55.294,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",742526,3073,58.235,0,0,97056,358,58.235
883,85216,473,57.647,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",965770,4999,58.824,0,0,111010,156,58.824
884,84303,283,56.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",902726,3710,57.059,0,0,105996,174,56.471
885,96092,400,63.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1997910,6810,64.118,0,0,265118,340,64.118
886,90314,468,62.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1500998,4569,63.529,0,0,200045,480,63.529
887,93045,481,62.941,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1655931,6474,62.941,0,1,203766,328,62.941
888,58258,272,57.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1321206,4988,58.235,0,0,153267,220,58.235
889,58110,288,56.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",738036,3726,56.471,0,0,89901,163,56.471
890,58015,290,59.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",728649,3220,60,0,0,93555,172,60
891,57849,271,53.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",643158,2425,53.529,0,0,78686,58,53.529
892,50097,250,54.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",667464,2855,55.294,0,0,85687,102,54.706
893,63644,306,60,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",765096,3856,61.176,0,0,138330,617,61.176
894,59774,275,56.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",750964,3203,56.471,0,1,93062,182,56.471
895,44584,0,39.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",546911,0,40,0,0,70235,0,40
896,31934,0,21.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",342998,0,21.176,0,0,48585,0,21.176
897,21434,0,11.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",221586,0,11.765,0,0,34564,0,11.765
898,44106,0,24.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",369176,0,24.118,0,0,42996,0,24.118
899,52498,0,43.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",553677,0,44.118,0,0,71714,0,44.118
900,37951,0,35.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",470612,0,35.882,0,0,60350,0,35.882
901,47075,0,42.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",534132,0,42.941,0,0,69606,0,42.941
902,56215,180,51.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",631083,2212,51.765,0,0,82652,37,51.176
903,59467,144,52.941,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1314865,2245,54.706,0,0,97457,108,54.706
904,73088,233,55.294,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1309332,2623,55.294,0,1,140747,94,55.294
905,62281,268,58.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",695086,2777,59.412,0,0,91529,152,59.412
906,47187,0,49.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",602400,0,49.412,0,0,76622,0,49.412
907,53121,125,52.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",644771,2188,52.941,0,0,82230,104,52.941
908,54226,105,50.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",645666,2146,51.176,0,0,80758,33,51.176
909,57281,79,50,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",657339,2232,50.588,0,0,78709,38,50.588
910,56943,0,48.235,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",611051,2165,50,0,0,78179,0,48.824
911,77947,0,44.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",552207,0,44.706,0,0,73653,0,44.118
912,61799,233,54.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1366611,4271,55.882,0,0,148413,242,55.882
913,61034,373,60.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",794644,5049,60.588,0,0,105039,465,60.588
914,69540,461,66.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",866389,4973,67.059,0,0,108385,519,67.059
915,83657,197,53.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",993769,2567,53.529,0,0,117180,41,52.353
916,87356,463,61.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",912686,5257,61.765,0,0,106188,364,61.765
917,49505,0,49.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",625016,2191,50,0,0,74880,0,49.412
918,60797,374,63.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",795716,3877,64.118,0,0,96700,411,64.118
919,58425,213,51.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",665178,2954,53.529,0,0,83504,82,53.529
920,64509,287,57.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",702983,2919,57.647,0,0,88675,161,57.647
921,96940,591,68.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1138254,6356,69.412,0,0,130454,611,68.824
922,103454,603,69.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1153253,7915,71.765,0,1,140669,958,71.765
923,50245,0,47.647,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",606468,0,47.647,0,0,76713,0,47.647
924,152591,912,78.235,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1447622,7978,78.824,0,1,185027,1310,78.824
925,70778,425,74.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",998403,7531,76.471,0,0,125322,813,76.471
926,84551,550,74.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1052036,7308,75.882,0,0,123761,709,75.882
927,124398,826,77.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1294333,7350,77.059,0,1,158953,1006,77.059
928,82073,569,77.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1325616,9326,77.647,0,1,144582,884,77.647
929,75364,473,71.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",956305,5845,71.765,0,0,106438,488,71.765
930,143217,845,78.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1849233,11373,79.412,0,0,237240,1586,79.412
931,79158,518,77.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",953744,6792,77.059,0,0,111242,575,77.059
932,113029,793,67.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1198920,6141,70.588,0,2,136346,733,70.588
933,68530,466,70.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",933118,6243,72.353,0,0,103528,555,72.353
934,81246,508,75.294,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",980869,6693,76.471,0,0,106241,606,75.294
935,71213,411,75.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1016764,7201,75.882,0,0,115803,845,75.882
936,73610,457,74.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",951905,6958,75.294,0,0,110308,713,74.706
937,72811,461,69.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",932577,5627,70,0,0,106948,557,70
938,114408,721,78.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1912962,13254,79.412,0,1,207552,1346,79.412
939,55710,0,49.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",611871,0,49.412,0,0,70677,0,49.412
940,44259,0,41.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",487035,0,41.176,0,0,61794,0,41.176
941,57234,102,51.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1097343,2356,51.176,0,0,81875,26,51.176
942,94486,460,62.941,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1756653,7908,64.706,0,1,200319,476,64.706
943,49347,0,47.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",561381,0,47.059,0,0,82067,0,47.059
944,75826,124,51.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1731221,2804,52.353,0,1,258935,42,52.353
945,76873,183,53.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1073693,2961,53.529,0,1,100152,56,53.529
946,63160,0,45.294,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",671644,0,45.882,0,0,90257,0,45.882
947,71767,0,48.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",897343,2200,50,0,0,101509,9,50
948,73098,185,52.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",757782,2411,52.353,0,0,97044,34,52.353
949,99786,342,58.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",2290926,4331,58.824,0,1,299482,182,58.824
950,91176,307,51.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",771786,2533,52.353,0,0,95514,40,52.353
951,64742,304,55.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",720697,3490,56.471,0,0,92582,100,56.471
952,78343,300,52.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",821300,3095,52.353,0,0,97660,76,52.353
953,79320,189,51.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1599302,2410,51.765,0,1,211209,19,51.765
954,90902,261,53.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",2129671,4323,54.706,0,2,304051,127,54.706
955,51770,0,47.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",577711,0,47.059,0,0,77849,0,47.059
956,78019,135,51.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1614644,2392,51.765,0,1,238908,31,51.765
957,126004,368,53.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1841702,2915,53.529,0,1,207473,57,53.529
958,54198,0,44.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",565058,0,45.294,0,0,73653,0,44.118
959,62300,0,34.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",498997,0,37.059,0,1,67500,0,37.059
960,30591,0,14.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",360950,0,14.118,0,0,48097,0,14.118
961,4245,0,2.941,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",25636,0,3.529,0,0,4127,0,3.529
962,32617,0,14.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",375007,0,14.706,0,0,58252,0,14.118
963,27784,0,18.235,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",225230,0,18.235,0,0,32833,0,18.235
964,29064,0,16.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",267864,0,16.471,0,0,42426,0,16.471
965,62771,0,25.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",458859,0,26.471,0,1,77407,0,26.471
966,77031,0,28.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",520394,0,29.412,0,0,73071,0,29.412
967,29001,0,20.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",290996,0,20.588,0,0,48519,0,20.588
968,19719,0,13.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",155796,0,13.529,0,0,24911,0,13.529
969,56171,0,35.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",528020,0,36.471,0,0,70212,0,35.882
970,61788,0,42.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",603927,0,42.941,0,0,78307,0,42.941
971,83129,0,46.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",804424,0,46.471,0,1,103381,0,46.471
972,90447,0,44.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",843156,0,45.294,0,0,105754,0,44.706
973,70515,116,52.941,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",747673,2121,53.529,0,0,92226,130,53.529
974,68204,0,39.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",569318,0,41.176,0,0,78659,0,41.176
975,696657,897,52.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",933768,2041,52.353,0,2,152044,60,52.353
976,74494,15,50.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",690689,2190,51.176,0,0,102222,129,51.176
977,164669,441,55.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1121726,2169,55.882,0,3,161064,235,55.882
978,59459,0,43.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",666299,0,44.706,0,0,88985,0,44.706
979,50806,0,35.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",482677,0,35.882,0,0,63670,0,35.882
980,46657,0,31.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_03",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",433615,0,31.176,0,0,58980,0,31.176
