"Well","Cy5IntDen","Cy5Median","Cy5XArea","AmpFluor","WTFluor","MUTFluor","ThermalCycler","Array","Master","RunDate","Resolution","Triton","Tween","RefMat","CellStain","FAMIntDen","FAMMedian","FAMXArea","Linked","CellCount","HEXIntDen","HEXMedian","HEXXArea"
857,116137,0,12.008,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",1092416,0,12.319,0,"N/A",358794,0,12.319
858,1930020,2207,83.23,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",25800157,30122,83.437,0,"N/A",8959375,11445,83.437
859,1815599,1476,77.122,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",21277545,16836,77.433,0,"N/A",6920633,5441,77.433
860,596397,687,77.019,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",7120920,7140,77.536,0,"N/A",1400749,1795,76.501
861,654897,747,82.816,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",23934996,26026,84.369,0,"N/A",12644512,17855,84.369
862,1630627,2048,87.164,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",27209102,32046,88.509,0,"N/A",11316575,13637,88.509
863,565258,690,74.224,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",7384263,8690,75.673,0,"N/A",1373963,1672,75.155
864,1544987,1498,77.433,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",15020341,11378,77.64,0,"N/A",4576829,4529,77.433
865,605636,667,76.294,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",7413448,9289,77.329,0,"N/A",1409703,1831,77.226
866,596534,694,69.255,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",6651378,6485,69.255,0,"N/A",1304702,1005,69.255
867,2008052,2355,88.613,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",25852480,29619,88.716,0,"N/A",9502517,12635,88.716
868,1599172,1290,72.36,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",20446048,12456,73.292,0,"N/A",7681371,3369,73.292
869,584900,569,63.975,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",5549260,3503,64.493,0,"N/A",1155720,640,64.493
870,2606,0,0.932,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",9316,0,0.932,0,"N/A",3121,0,0.932
871,500382,349,57.971,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",4988514,2644,59.006,0,"N/A",1043611,267,58.903
872,12343,0,2.692,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",34965,0,2.692,0,"N/A",12566,0,2.692
873,901679,683,67.081,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",13415384,6557,68.53,0,"N/A",5444504,2829,68.53
874,1433033,1062,71.014,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",20408899,14665,71.739,0,"N/A",7165437,4241,71.739
875,532695,548,67.184,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",6101402,5376,67.702,0,"N/A",1002482,759,67.495
876,1094557,1041,74.12,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",19456266,12587,75.88,0,"N/A",8297007,5933,75.88
877,1187835,1377,77.019,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",13760255,14077,77.433,0,"N/A",4718659,5819,77.433
878,1318191,928,70.393,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",18028456,8114,70.497,0,"N/A",6982391,2993,70.29
879,1256301,1253,80.642,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",20106555,19156,80.849,0,"N/A",7784446,8473,80.849
880,1720432,1682,76.915,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",21958104,13430,77.536,0,"N/A",7963652,6950,77.536
881,541792,578,62.94,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",5668812,3645,63.768,0,"N/A",1131476,433,63.147
882,1587945,1246,79.193,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",22653618,12469,79.917,0,"N/A",8501017,5277,79.917
883,1087018,500,63.043,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",16678083,4272,63.043,0,"N/A",6744148,1723,63.043
884,1235306,730,67.391,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",15841723,5659,67.702,0,"N/A",5375035,1298,67.598
885,880315,679,67.288,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",8737939,5029,67.288,0,"N/A",2488967,1138,67.081
886,653379,714,68.737,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",7278961,5861,69.048,0,"N/A",1777278,1110,68.323
887,1284780,1084,71.532,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",19713813,11806,71.946,0,"N/A",7590732,3939,71.946
888,1333525,734,69.151,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",18595481,7472,69.358,0,"N/A",6634909,2582,69.358
889,1410271,1545,80.849,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",16239476,15040,80.849,0,"N/A",5800323,7093,80.745
890,392028,0,42.65,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",5476860,0,42.65,0,"N/A",2015959,0,42.65
891,167573,0,19.979,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",1040905,0,20.497,0,"N/A",283521,0,20.393
892,1771898,1081,75.776,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",17844709,8129,76.294,0,"N/A",5098351,3365,75.673
893,540101,50,50.828,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",6051660,1062,52.174,0,"N/A",2069333,53,52.07
894,2035922,2091,83.954,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",28722178,27253,84.576,0,"N/A",9279013,8648,84.265
895,311339,0,30.745,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",3612691,0,30.952,0,"N/A",549638,0,29.814
896,64228,0,10.559,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",593207,0,10.559,0,"N/A",74085,0,10.559
897,53459,0,8.075,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",485198,0,8.075,0,"N/A",68744,0,8.075
898,849062,0,47.308,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",8499677,0,47.516,0,"N/A",2007819,0,47.516
899,851,0,0.207,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",1911,0,0.207,0,"N/A",302,0,0.207
900,1563995,1118,75.776,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",21334572,10888,76.812,0,"N/A",8141242,5117,76.812
901,557871,520,64.182,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",5647651,3744,64.389,0,"N/A",1129446,662,64.079
902,562398,600,72.257,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",6436081,6502,72.36,0,"N/A",1190184,1186,72.153
903,2042015,2184,86.853,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",24366609,23502,87.371,0,"N/A",8630345,9035,87.371
904,812825,895,74.845,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",8956381,9694,75.673,0,"N/A",2200739,2582,75.362
905,612342,440,58.075,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",7260249,3029,59.317,0,"N/A",2043426,535,59.11
906,1394260,1420,76.398,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",15073699,12897,77.433,0,"N/A",4725648,3481,77.433
907,1469738,1202,71.946,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",20728937,9364,72.671,0,"N/A",7783466,5928,72.671
908,506799,137,52.795,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",4889286,1110,53.106,0,"N/A",967567,53,52.588
909,315183,0,31.884,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",2739203,0,32.195,0,"N/A",591944,0,32.195
910,534354,338,55.487,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",5401423,1719,56.108,0,"N/A",1064788,160,55.901
911,537509,364,58.178,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",5848618,2556,58.592,0,"N/A",1124085,200,57.971
912,600257,465,63.147,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",6307615,3865,63.561,0,"N/A",1197164,430,63.251
913,394147,0,36.957,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",3317075,0,36.957,0,"N/A",711959,0,36.957
914,515641,218,51.967,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",5368168,1109,51.967,0,"N/A",1015276,36,51.035
915,848640,812,69.151,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",11911146,8739,69.358,0,"N/A",3926807,2174,69.255
916,830168,275,57.971,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",9624536,1969,58.178,0,"N/A",3041960,443,58.178
917,1556066,1299,74.741,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",20738687,11485,75.259,0,"N/A",7095272,4584,75.259
918,649549,731,74.431,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",6965170,7128,75.052,0,"N/A",1358515,1403,75.052
919,594640,195,52.174,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",7235390,1338,52.277,0,"N/A",2159416,97,52.07
920,1173300,738,68.634,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",16101713,8269,69.565,0,"N/A",5676741,4090,69.565
921,966794,377,58.075,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",12430067,2427,58.282,0,"N/A",3689035,402,57.764
922,458064,0,48.137,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",4776836,0,48.654,0,"N/A",1004374,0,48.654
923,1193449,562,69.876,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",18722196,8360,70.704,0,"N/A",6802962,4103,70.704
924,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
925,1121341,586,64.182,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",17038600,7385,65.321,0,"N/A",5501693,1946,65.321
926,499495,314,58.489,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",5768093,2225,58.592,0,"N/A",1115247,377,58.282
927,693880,88,50.932,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",10751163,1165,52.381,0,"N/A",3763892,169,52.381
928,500326,79,50.621,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",5169007,1037,50.725,0,"N/A",1004881,11,50.518
929,876216,136,53.106,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",12853549,1153,54.762,0,"N/A",4427170,329,54.762
930,504338,0,49.379,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",5083673,0,49.896,0,"N/A",976256,0,49.896
931,914367,265,52.174,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",12036798,1121,52.484,0,"N/A",3870605,187,52.381
932,870083,99,52.795,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",11621026,1094,53.313,0,"N/A",3883304,224,53.313
933,874621,220,52.174,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",11208584,1215,53.209,0,"N/A",3413513,110,52.692
934,511813,0,43.582,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",5447349,0,43.685,0,"N/A",1430389,0,43.685
935,483804,0,48.965,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",5093985,0,49.172,0,"N/A",1096797,0,48.654
936,469133,0,44.72,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",4644525,0,44.824,0,"N/A",892771,0,44.824
937,629441,142,53.313,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",10770063,1476,53.934,0,"N/A",4014832,281,53.934
938,515556,0,45.031,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",4756661,0,46.066,0,"N/A",975247,0,46.066
939,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
940,491006,0,43.789,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",4558532,0,43.892,0,"N/A",866755,0,43.478
941,564586,379,58.489,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",6094795,3118,59.11,0,"N/A",1178624,282,58.799
942,878088,124,51.553,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",11852429,1251,52.588,0,"N/A",3688807,105,52.381
943,1261546,634,63.354,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",15988895,3601,63.561,0,"N/A",5010649,1162,63.561
944,371683,0,31.884,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",3120842,0,32.298,0,"N/A",650289,0,32.298
945,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
946,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
947,360587,0,31.056,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",3156916,0,31.263,0,"N/A",616998,0,31.263
948,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
949,420908,0,40.062,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",3877563,0,40.062,0,"N/A",758710,0,40.062
950,738145,0,48.24,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",10465292,0,48.24,0,"N/A",3515384,0,48.24
951,957612,134,51.139,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",11036510,943,51.139,0,"N/A",3376825,147,50.932
952,385237,0,35.404,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",3048940,0,35.404,0,"N/A",633619,0,35.404
953,415820,0,39.13,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",3821951,0,39.337,0,"N/A",747446,0,39.337
954,386890,0,42.857,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",4095797,0,43.064,0,"N/A",815257,0,42.236
955,413465,0,45.342,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",4046676,0,45.342,0,"N/A",825621,0,45.342
956,497034,224,56.108,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",7628149,1949,56.625,0,"N/A",2492486,172,56.625
957,399161,0,42.34,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",3565755,0,43.582,0,"N/A",692428,0,43.582
958,89464,0,13.975,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",760113,0,14.182,0,"N/A",165509,0,14.182
959,333354,0,19.565,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",7156569,0,19.669,0,"N/A",437251,0,19.669
960,13757,0,3.106,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",89231,0,3.106,0,"N/A",10272,0,3.106
961,27810,0,6.108,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",234178,0,6.211,0,"N/A",37595,0,6.211
962,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
963,51455,0,8.696,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",397877,0,8.696,0,"N/A",70344,0,8.696
964,498391,0,43.478,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",5274210,0,43.789,0,"N/A",944790,0,43.582
965,595247,253,53.623,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",6004797,1982,53.623,0,"N/A",1038615,84,53.106
966,514215,248,56.832,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",8463270,2477,57.764,0,"N/A",2621309,623,57.764
967,642103,223,53.52,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",5537111,1426,53.52,0,"N/A",986394,92,53.106
968,834409,147,50.932,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",11477460,931,50.932,0,"N/A",3281976,166,50.932
969,19263,0,4.762,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",82106,0,5.176,0,"N/A",21408,0,5.176
970,257872,0,19.772,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",2283961,0,19.979,0,"N/A",320750,0,19.772
971,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
972,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
973,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
974,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
975,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
976,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
977,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
978,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
979,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
980,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
981,1558,0,0.621,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",7410,0,0.621,0,"N/A",314,0,0.621
982,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
983,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
984,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
985,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
986,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
987,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
988,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
989,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
990,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
991,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
992,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
993,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
994,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
995,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
996,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
997,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
998,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
999,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
1000,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
1001,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
1002,2097,0,0.932,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",9771,0,0.932,0,"N/A",456,0,0.932
1003,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
1004,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
1005,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
1006,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
1007,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
1008,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
1009,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
1010,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
1011,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
1012,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
1013,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
1014,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
1015,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
1016,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
1017,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
1018,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
1019,0,0,0,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
1020,2535,0,0.518,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",4935,0,0.518,0,"N/A",943,0,0.518
1021,545112,0,25.88,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",10244589,0,26.501,0,"N/A",680068,0,26.501
1022,102632,0,14.286,"FAM","HEX","Cy5","UW",1,"2","2016_12_02",10,0,0,"HET Plasmid","N/A",785212,0,15.321,0,"N/A",103798,0,15.114
