"Well","Cy5IntDen","Cy5Median","Cy5XArea","AmpFluor","WTFluor","MUTFluor","ThermalCycler","Array","Master","RunDate","Resolution","Triton","Tween","RefMat","CellStain","FAMIntDen","FAMMedian","FAMXArea","Linked","CellCount","HEXIntDen","HEXMedian","HEXXArea"
833,362643,0,27.847,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",3950470,0,28.675,0,"N/A",582581,0,28.468
834,431814,0,45.342,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",4269599,0,45.342,0,"N/A",788462,0,44.928
835,2387795,1276,70.497,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",14955663,7927,70.911,0,"N/A",1225837,654,70.083
836,2437732,2492,86.853,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",15564274,17878,87.371,0,"N/A",1495089,1829,86.646
837,505477,403,59.731,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5147083,2287,59.731,0,"N/A",953048,152,59.317
838,2547337,1878,71.636,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",15103390,10057,72.567,0,"N/A",1217667,805,71.946
839,1205150,771,68.116,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",8452177,4796,68.427,0,"N/A",1083767,549,68.219
840,1614342,140,53.83,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",10508864,1318,54.141,0,"N/A",827407,36,53.106
841,1095350,767,69.772,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",7899285,5227,70.497,0,"N/A",1124171,697,70.497
842,1629749,260,55.487,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",10591878,1493,55.59,0,"N/A",902231,78,55.176
843,2138511,917,65.114,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",12857452,4838,65.114,0,"N/A",1027873,234,64.389
844,568290,579,68.012,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5701492,5043,68.219,0,"N/A",1063871,739,68.012
845,2806916,3105,83.747,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",17741773,20813,84.886,0,"N/A",1561547,2087,84.783
846,2921998,3498,81.263,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",18068328,21782,81.677,0,"N/A",1517169,1980,81.573
847,1698072,346,59.524,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",10293526,2348,60.248,0,"N/A",935139,150,59.938
848,1118946,919,71.222,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",7867303,5452,71.222,0,"N/A",1167690,916,71.118
849,280094,0,34.265,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",2223055,0,34.265,0,"N/A",477254,0,34.265
850,2037343,1773,69.358,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",13151134,9489,70.6,0,"N/A",1170297,626,70.186
851,2328030,1936,73.706,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",14484975,9045,73.706,0,"N/A",1210206,867,73.499
852,844582,950,77.226,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",8031772,8624,78.675,0,"N/A",1300102,1677,77.95
853,3267969,4147,84.058,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",19283139,24572,84.886,0,"N/A",1481911,1864,84.679
854,543312,502,64.286,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5354749,4079,64.493,0,"N/A",966149,447,64.493
855,529277,463,65.114,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5604395,3904,65.424,0,"N/A",1004234,466,64.803
856,2745109,3460,78.986,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",17574414,21898,80.331,0,"N/A",1469792,1883,79.814
857,1293939,402,63.665,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",9213790,4268,63.975,0,"N/A",997091,284,63.561
858,590218,723,76.605,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",6778275,7971,77.019,0,"N/A",1333659,1700,77.019
859,1088179,253,56.211,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",7413227,1385,57.039,0,"N/A",872232,123,57.039
860,469398,304,59.317,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",4975229,2277,60.145,0,"N/A",943498,181,59.42
861,743647,411,60.766,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",6332076,3327,62.112,0,"N/A",1011161,494,62.112
862,1729279,562,64.803,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",11234648,4013,65.631,0,"N/A",1085978,506,65.424
863,1078870,516,62.215,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",8533669,4258,62.836,0,"N/A",1039412,399,62.836
864,2173399,1354,73.188,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",13395392,8445,73.706,0,"N/A",1159351,824,73.292
865,3043263,3325,83.437,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",18026619,16890,83.54,0,"N/A",1496605,1818,83.023
866,479454,345,56.315,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",4785517,1863,56.832,0,"N/A",932065,129,56.832
867,606681,622,64.907,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5606805,3836,65.631,0,"N/A",1123602,597,65.321
868,1604768,473,58.799,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",10449691,1814,59.213,0,"N/A",1003663,162,58.489
869,427308,0,48.551,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",4152732,0,48.965,0,"N/A",868435,0,48.965
870,874708,240,55.901,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",6888589,1409,56.211,0,"N/A",913375,130,56.108
871,429371,158,53.623,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",4589046,1396,54.762,0,"N/A",954888,167,54.762
872,668236,228,55.694,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5616680,1742,56.004,0,"N/A",963305,121,56.004
873,1178173,456,59.938,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",8316899,2209,60.145,0,"N/A",1044594,296,60.145
874,497078,263,54.658,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",4600554,1451,55.072,0,"N/A",1001220,194,55.072
875,1874992,486,61.905,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",12202966,2678,62.629,0,"N/A",1124651,313,62.008
876,447704,236,56.108,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",4440564,1507,57.453,0,"N/A",928236,179,56.729
877,1970763,531,63.458,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",12499361,3621,64.286,0,"N/A",1112322,414,64.286
878,508375,509,64.079,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5384338,3146,64.079,0,"N/A",1044498,520,63.872
879,1992999,601,66.149,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",12188193,3047,66.149,0,"N/A",1104326,338,66.046
880,652633,166,51.76,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5207383,1078,51.76,0,"N/A",956491,77,51.76
881,447186,114,51.346,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",4451235,916,51.656,0,"N/A",909589,100,51.656
882,981649,286,55.797,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",7073669,2230,56.315,0,"N/A",954697,119,56.211
883,424986,141,53.52,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",4501418,1476,54.658,0,"N/A",906421,138,54.658
884,616327,228,55.487,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5315540,1448,56.004,0,"N/A",925322,183,55.797
885,8349,0,2.692,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",41321,0,2.692,0,"N/A",14318,0,2.692
886,522058,225,58.178,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5989493,2192,58.489,0,"N/A",923422,152,58.075
887,405544,160,55.28,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5712111,1245,55.28,0,"N/A",1273893,603,55.28
888,1743,0,1.035,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",10065,0,1.035,0,"N/A",2446,0,1.035
889,505,0,0.725,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",14639,0,1.553,0,"N/A",2595,0,1.449
890,569769,580,73.913,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",6884851,8237,74.224,0,"N/A",1249063,1628,74.224
891,723689,298,55.383,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",7694474,1211,55.487,0,"N/A",799785,79,54.762
892,1367491,1604,76.708,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",12730784,15440,77.226,0,"N/A",1363537,1644,77.226
893,1307789,235,54.141,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",9375875,1257,55.176,0,"N/A",901134,120,55.072
894,1260744,258,57.66,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",9889505,1409,57.764,0,"N/A",971883,216,57.764
895,257296,0,28.054,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",2278519,0,28.054,0,"N/A",389308,0,28.054
896,420684,0,25.466,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",12383765,0,25.466,0,"N/A",445527,0,25.466
897,7776,0,2.174,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",17806,0,2.174,0,"N/A",4606,0,2.174
898,1107,0,0.621,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5394,0,0.621,0,"N/A",567,0,0.621
899,294591,0,30.849,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",2679152,0,31.263,0,"N/A",521411,0,31.159
900,499225,365,62.112,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5389423,2406,62.629,0,"N/A",998069,287,62.422
901,1985338,1575,74.224,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",12447346,8169,74.431,0,"N/A",1201781,984,73.085
902,3264941,3569,88.613,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",19298427,22223,88.716,0,"N/A",1519271,1756,87.267
903,578126,635,76.501,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",6682581,7387,77.329,0,"N/A",1227981,1308,76.915
904,3057195,3514,84.472,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",19096625,20434,85.197,0,"N/A",1444259,1849,83.644
905,1917944,703,63.768,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",12240926,4185,64.182,0,"N/A",1009527,272,63.975
906,3128663,3076,85.3,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",19020458,20142,86.025,0,"N/A",1504438,1780,86.025
907,2528999,1907,74.845,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",14972369,8956,74.845,0,"N/A",1240281,889,74.224
908,581355,681,77.743,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",6910641,7837,79.4,0,"N/A",1241527,1432,78.986
909,804214,474,62.629,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",6342328,2814,63.043,0,"N/A",1029206,383,63.043
910,1138386,431,61.905,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",7909939,3332,62.215,0,"N/A",1005971,273,61.594
911,1509652,411,58.592,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",9854929,1916,59.006,0,"N/A",911649,80,58.385
912,2880622,3136,85.714,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",17814456,19879,87.371,0,"N/A",1520912,1689,86.853
913,2801473,2917,89.027,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",17647540,19373,89.234,0,"N/A",1568766,1954,88.302
914,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",0,0,0,0,"N/A",0,0,0
915,691119,474,63.561,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",6137604,2552,63.561,0,"N/A",784036,205,63.043
916,407597,307,60.973,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",4851256,2156,60.973,0,"N/A",697670,289,60.766
917,307646,0,43.789,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",3440933,0,44.41,0,"N/A",482524,0,44.41
918,411251,344,60.973,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5048728,3499,61.594,0,"N/A",599715,243,61.18
919,511363,602,75.362,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",6270314,6811,76.605,0,"N/A",918774,979,76.605
920,358234,145,50.932,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",4094064,872,51.139,0,"N/A",590658,18,51.035
921,1047911,318,57.039,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",8311036,1830,58.489,0,"N/A",754185,96,58.282
922,471737,442,63.458,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5431902,3815,64.079,0,"N/A",920654,540,64.079
923,437980,364,61.905,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5150489,2936,62.836,0,"N/A",846206,360,62.836
924,402186,234,56.004,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",4399325,1647,56.004,0,"N/A",728694,98,55.901
925,348887,0,48.447,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",3817142,0,48.965,0,"N/A",664109,0,48.965
926,1275411,492,65.114,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",10267695,3080,65.839,0,"N/A",949017,458,65.735
927,543774,477,62.319,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5621257,3947,64.596,0,"N/A",994099,539,64.493
928,890503,182,55.487,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",7777026,1639,55.487,0,"N/A",869297,72,55.383
929,405017,0,41.615,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",3947027,0,41.615,0,"N/A",671661,0,41.615
930,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",0,0,0,0,"N/A",0,0,0
931,361231,0,34.679,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",3391504,0,35.404,0,"N/A",599983,0,35.404
932,141517,0,15.528,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",1329507,0,15.528,0,"N/A",163482,0,15.528
933,150414,0,15.631,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",1285917,0,15.631,0,"N/A",161733,0,15.631
934,114,0,0.104,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",787,0,0.104,0,"N/A",292,0,0.104
935,332873,0,29.089,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",3308747,0,30.538,0,"N/A",548364,0,30.228
936,346742,0,33.437,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",3348586,0,34.058,0,"N/A",573058,0,34.058
937,163750,0,19.979,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",1200558,0,20.083,0,"N/A",288304,0,20.083
938,1618,0,0.518,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",4852,0,0.518,0,"N/A",256,0,0.518
939,372317,0,33.54,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",3841284,0,33.851,0,"N/A",646548,0,33.851
940,299949,0,31.677,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",2853591,0,31.988,0,"N/A",528220,0,31.988
941,734616,0,39.545,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",6448084,0,39.545,0,"N/A",728039,0,39.545
942,364304,0,38.613,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",3485589,0,39.027,0,"N/A",653334,0,39.027
943,327584,0,28.882,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",3420296,0,28.882,0,"N/A",518527,0,28.468
944,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",0,0,0,0,"N/A",0,0,0
945,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",0,0,0,0,"N/A",0,0,0
946,301744,0,26.398,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",2794631,0,26.501,0,"N/A",393431,0,26.087
947,783449,0,39.234,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",6833836,0,40.166,0,"N/A",684672,0,40.166
948,346182,0,39.959,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",3923432,0,39.959,0,"N/A",679804,0,39.959
949,1008461,160,51.449,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",8758168,841,51.449,0,"N/A",810488,47,51.449
950,518144,429,70.29,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5549053,3359,70.704,0,"N/A",894780,612,70.186
951,154364,0,24.12,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",1757176,0,25.155,0,"N/A",266286,0,25.155
952,236380,0,28.986,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",2487259,0,29.193,0,"N/A",343253,0,28.882
953,300403,0,35.3,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",3370055,0,35.818,0,"N/A",505092,0,35.714
954,521600,435,69.979,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5436192,2078,70.393,0,"N/A",798717,402,70.393
955,320002,0,34.161,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",3008742,0,34.783,0,"N/A",473057,0,34.783
956,492593,14,50,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5397915,910,51.346,0,"N/A",838402,66,51.346
957,469371,5,50.104,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5831083,1257,51.449,0,"N/A",909876,112,51.449
958,682249,0,42.754,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",6832148,0,42.754,0,"N/A",733513,0,42.754
959,415504,0,27.95,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",4651541,0,28.675,0,"N/A",553267,0,28.675
960,361460,0,22.878,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",11073876,0,23.085,0,"N/A",309113,0,23.085
961,786,0,0.518,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",4341,0,0.518,0,"N/A",551,0,0.518
962,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",0,0,0,0,"N/A",0,0,0
963,162772,0,14.493,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",1395824,0,15.217,0,"N/A",155713,0,15.217
964,565270,0,33.644,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5679550,0,34.99,0,"N/A",575254,0,34.99
965,447915,0,31.159,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",4067393,0,32.298,0,"N/A",482716,0,31.781
966,304924,0,31.884,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",3065587,0,32.402,0,"N/A",498129,0,32.298
967,1518215,202,54.141,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",11157901,1198,54.762,0,"N/A",957158,56,54.555
968,1090504,0,48.447,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",8586725,0,48.965,0,"N/A",787946,0,48.344
969,996831,0,44.617,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",7508966,0,45.549,0,"N/A",672927,0,45.031
970,152533,0,18.323,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",1038739,0,18.634,0,"N/A",199511,0,18.427
971,881186,0,41.097,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",7368817,0,41.097,0,"N/A",710492,0,41.097
972,1191429,73,51.449,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",10319921,917,52.174,0,"N/A",908558,16,51.76
973,685736,0,38.716,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",6428288,0,39.441,0,"N/A",680126,0,39.441
974,102129,0,12.836,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",651206,0,13.458,0,"N/A",134201,0,13.458
975,111434,0,14.079,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",1040990,0,14.803,0,"N/A",135946,0,14.803
976,217299,0,19.358,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",2107395,0,19.462,0,"N/A",312050,0,19.462
977,604269,0,44.928,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5700164,0,45.963,0,"N/A",612734,0,45.652
978,249861,0,33.437,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",2500535,0,34.161,0,"N/A",328589,0,33.437
979,376640,110,51.967,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",3794592,900,52.795,0,"N/A",432148,70,52.484
980,342491,0,42.754,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",3927686,0,42.754,0,"N/A",430289,0,42.754
981,311703,0,43.478,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",3469294,0,44.099,0,"N/A",358149,0,43.375
982,480455,459,75.983,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5005718,3385,76.605,0,"N/A",549423,371,76.605
983,476410,463,73.81,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5002036,2656,74.224,0,"N/A",569885,335,74.12
984,367524,0,46.17,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",4318085,0,46.584,0,"N/A",475504,0,46.48
985,504284,471,65.839,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5127448,3154,67.288,0,"N/A",579667,231,66.874
986,426652,149,53.106,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5258362,1084,53.623,0,"N/A",625614,77,53.623
987,474515,126,52.588,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5069821,1052,53.416,0,"N/A",620526,60,53.106
988,619528,563,71.843,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",5265079,3135,71.946,0,"N/A",591781,274,71.325
989,396785,0,45.135,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",4608401,0,45.963,0,"N/A",560950,0,45.963
990,47698,0,8.282,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",286267,0,8.282,0,"N/A",45740,0,8.282
991,135410,0,12.94,"FAM","HEX","Cy5","UW",1,"3","2016_12_02",10,0,0,"MUT Plasmid","N/A",1313097,0,12.94,0,"N/A",184973,0,12.94
